#1
double n1(2049,5)   # comment line
0.22575	-200	-703	2003	668		
0.225875	-85	-780	2001	670		
0.226	13	-840	2002	676		
0.226125	89	-885	1999	687		
0.22625	174	-923	2002	692		
0.226375	257	-950	2003	694		
0.2265	342	-964	2001	690		
0.226625	425	-966	2005	684		
0.22675	504	-960	2006	678		
0.226875	575	-940	2004	669		
0.227	639	-914	2007	662		
0.227125	698	-881	2005	656		
0.22725	749	-840	2009	651		
0.227375	787	-791	2008	643		
0.2275	804	-737	2007	629		
0.227625	814	-674	2012	612		
0.22775	820	-602	2009	597		
0.227875	813	-519	2008	579		
0.228	801	-431	2011	564		
0.228125	778	-334	2010	550		
0.22825	745	-231	2010	539		
0.228375	707	-127	2010	533		
0.2285	667	-27	2010	533		
0.228625	635	50	2010	540		
0.22875	593	122	2008	540		
0.228875	534	206	2007	540		
0.229	469	287	2010	539		
0.229125	395	365	2008	537		
0.22925	312	439	2009	533		
0.229375	232	505	2013	531		
0.2295	141	567	2008	528		
0.229625	57	621	2009	530		
0.22975	-4	671	2013	545		
0.229875	-82	707	2012	545		
0.23	-147	729	2013	544		
0.230125	-214	741	2013	538		
0.23025	-279	744	2013	530		
0.230375	-340	741	2014	524		
0.2305	-400	731	2012	517		
0.230625	-457	715	2016	511		
0.23075	-511	694	2017	508		
0.230875	-557	663	2017	503		
0.231	-593	623	2021	496		
0.231125	-615	583	2015	488		
0.23125	-623	539	2018	477		
0.231375	-628	492	2016	465		
0.2315	-632	433	2017	455		
0.231625	-630	368	2017	446		
0.23175	-625	295	2019	441		
0.231875	-613	215	2018	438		
0.232	-590	131	2018	436		
0.232125	-563	57	2014	436		
0.23225	-535	1	2016	434		
0.232375	-507	-71	2016	444		
0.2325	-470	-135	2013	447		
0.232625	-423	-200	2017	448		
0.23275	-371	-267	2015	451		
0.232875	-310	-330	2015	451		
0.233	-246	-388	2012	449		
0.233125	-179	-443	2015	450		
0.23325	-109	-494	2012	452		
0.233375	-41	-539	2015	455		
0.2335	13	-574	2016	461		
0.233625	54	-596	2013	464		
0.23375	101	-608	2013	459		
0.233875	157	-617	2014	451		
0.234	213	-622	2017	446		
0.234125	270	-620	2014	438		
0.23425	325	-611	2015	431		
0.234375	381	-599	2016	427		
0.2345	430	-583	2013	427		
0.234625	474	-559	2015	425		
0.23475	512	-534	2014	427		
0.234875	539	-506	2016	426		
0.235	557	-470	2017	423		
0.235125	567	-424	2017	416		
0.23525	568	-369	2015	407		
0.235375	567	-310	2014	401		
0.2355	561	-244	2014	398		
0.235625	549	-174	2016	396		
0.23575	531	-101	2015	398		
0.235875	509	-30	2014	403		
0.236	490	26	2018	410		
0.236125	466	68	2012	410		
0.23625	429	114	2013	405		
0.236375	389	183	2013	412		
0.2365	337	242	2013	411		
0.236625	278	302	2012	410		
0.23675	217	360	2013	411		
0.236875	150	416	2015	414		
0.237	83	466	2013	417		
0.237125	34	507	2011	427		
0.23725	-14	536	2012	431		
0.237375	-70	560	2013	431		
0.2375	-118	576	2010	429		
0.237625	-171	585	2014	425		
0.23775	-227	592	2014	422		
0.237875	-282	590	2012	417		
0.238	-336	583	2011	413		
0.238125	-390	571	2012	412		
0.23825	-443	555	2011	414		
0.238375	-491	533	2011	418		
0.2385	-530	510	2012	423		
0.238625	-557	485	2013	427		
0.23875	-573	448	2010	425		
0.238875	-583	403	2010	421		
0.239	-591	350	2012	419		
0.239125	-596	288	2009	420		
0.23925	-593	219	2011	422		
0.239375	-586	146	2013	429		
0.2395	-569	76	2008	434		
0.239625	-549	24	2009	436		
0.23975	-529	-35	2009	445		
0.239875	-505	-90	2010	451		
0.24	-469	-148	2012	454		
0.240125	-424	-209	2009	454		
0.24025	-371	-266	2010	451		
0.240375	-315	-324	2010	450		
0.2405	-253	-380	2008	449		
0.240625	-187	-433	2009	448		
0.24075	-117	-484	2010	449		
0.240875	-47	-528	2010	450		
0.241	10	-560	2010	452		
0.241125	54	-580	2010	451		
0.24125	104	-594	2008	446		
0.241375	164	-603	2009	439		
0.2415	225	-610	2008	434		
0.241625	287	-611	2011	431		
0.24175	349	-606	2009	429		
0.241875	407	-594	2009	429		
0.242	460	-576	2011	429		
0.242125	508	-553	2007	433		
0.24225	541	-525	2009	434		
0.242375	567	-498	2007	436		
0.2425	588	-460	2007	436		
0.242625	602	-413	2008	435		
0.24275	611	-358	2007	434		
0.242875	613	-295	2009	433		
0.243	607	-228	2009	433		
0.243125	594	-157	2006	434		
0.24325	575	-87	2006	437		
0.243375	555	-22	2008	443		
0.2435	535	32	2005	451		
0.243625	510	74	2008	450		
0.24375	472	131	2009	448		
0.243875	423	193	2008	445		
0.244	363	250	2009	436		
0.244125	300	308	2006	429		
0.24425	234	365	2008	427		
0.244375	165	421	2007	427		
0.2445	91	471	2007	426		
0.244625	34	519	2008	437		
0.24475	-23	554	2007	443		
0.244875	-86	577	2007	440		
0.245	-143	596	2005	439		
0.245125	-206	608	2007	436		
0.24525	-269	617	2007	437		
0.245375	-332	617	2007	436		
0.2455	-393	610	2006	436		
0.245625	-450	594	2006	436		
0.24575	-502	574	2006	440		
0.245875	-551	552	2005	448		
0.246	-584	531	2007	455		
0.246125	-610	505	2005	460		
0.24625	-627	465	2006	459		
0.246375	-639	418	2006	458		
0.2465	-643	362	2006	455		
0.246625	-644	298	2004	455		
0.24675	-639	227	2005	456		
0.246875	-630	154	2006	463		
0.247	-614	84	2006	468		
0.247125	-591	30	2004	469		
0.24725	-563	-28	2005	470		
0.247375	-534	-84	2008	473		
0.2475	-494	-140	2003	470		
0.247625	-444	-199	2005	464		
0.24775	-389	-260	2006	460		
0.247875	-327	-323	2006	458		
0.248	-256	-383	2006	453		
0.248125	-183	-441	2006	452		
0.24825	-106	-493	2008	451		
0.248375	-32	-537	2004	451		
0.2485	26	-568	2003	452		
0.248625	73	-595	2005	458		
0.24875	137	-616	2007	456		
0.248875	205	-630	2005	453		
0.249	270	-634	2006	449		
0.249125	334	-633	2006	446		
0.24925	396	-627	2003	447		
0.249375	454	-614	2004	449		
0.2495	507	-599	2004	455		
0.249625	555	-578	2007	462		
0.24975	589	-555	2005	466		
0.249875	610	-521	2006	465		
0.25	624	-479	2008	460		
0.250125	631	-428	2005	454		
0.25025	631	-370	2004	447		
0.250375	629	-309	2005	444		
0.2505	622	-243	2006	443		
0.250625	609	-172	2006	443		
0.25075	588	-101	2006	444		
0.250875	561	-31	2006	446		
0.251	533	25	2006	446		
0.251125	502	67	2004	439		
0.25125	458	123	2002	432		
0.251375	407	188	2004	429		
0.2515	348	253	2003	427		
0.251625	281	319	2003	424		
0.25175	213	384	2005	427		
0.251875	133	443	2004	425		
0.252	59	496	2003	429		
0.252125	5	544	2001	445		
0.25225	-66	581	2000	448		
0.252375	-126	612	2003	456		
0.2525	-192	637	2001	460		
0.252625	-259	651	2002	462		
0.25275	-325	659	2004	465		
0.252875	-387	658	2002	466		
0.253	-444	648	2004	467		
0.253125	-499	634	2001	470		
0.25325	-547	613	2004	474		
0.253375	-589	589	2003	479		
0.2535	-616	565	2001	482		
0.253625	-636	535	2006	482		
0.25375	-650	496	2004	479		
0.253875	-655	443	2005	471		
0.254	-655	383	2004	464		
0.254125	-649	316	2005	458		
0.25425	-640	244	2006	456		
0.254375	-625	167	2004	456		
0.2545	-604	91	2007	458		
0.254625	-575	33	2007	456		
0.25475	-544	-29	2003	455		
0.254875	-509	-86	2005	453		
0.255	-467	-148	2005	453		
0.255125	-417	-213	2004	451		
0.25525	-356	-278	2003	448		
0.255375	-291	-342	2005	447		
0.2555	-218	-405	2004	446		
0.255625	-141	-463	2001	445		
0.25575	-63	-516	2002	446		
0.255875	4	-563	2002	456		
0.256	56	-599	2004	466		
